45.0,50.0,55.0,60.0,65.0,70.0
1679.4583473205566,2022.9798169136047,2413.473319530487,2870.7649495601654,3301.412843942642,3731.7160382270813
1645.8656084537506,2041.615520477295,2455.983072280884,2826.962380886078,3313.9042925834656,3802.959807395935
1643.6473977565765,2022.7950837612152,2427.3209640979767,2838.1275153160095,3319.934370279312,3690.4260613918304
1649.2883412837982,2055.664060354233,2405.2256350517273,2861.7329652309418,3282.3613636493683,3737.0340559482574
1637.9682388305664,2040.8003413677216,2409.903090953827,2925.342591524124,3208.150251150131,3757.258938074112
