100.0,111.11111111111111,122.22222222222223,133.33333333333331,144.44444444444446,155.55555555555554,166.66666666666666,177.77777777777777,188.88888888888889,200.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
