10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0
131.90625,204.234375,302.96875,441.140625,563.484375,740.21875,931.96875,1173.625,0.0,0.0,0.0,0.0,0.0
130.53125,207.6875,316.625,424.703125,572.484375,753.1875,941.625,1177.234375,0.0,0.0,0.0,0.0,0.0
132.625,208.65625,306.484375,429.28125,567.640625,749.078125,944.421875,1183.6875,0.0,0.0,0.0,0.0,0.0
134.28125,206.9375,306.171875,427.140625,571.09375,742.453125,936.0625,1185.046875,0.0,0.0,0.0,0.0,0.0
133.265625,205.5625,304.609375,429.75,569.96875,748.6875,949.4375,1165.09375,0.0,0.0,0.0,0.0,0.0
