0.5,1.125,1.75,2.375,3.0
433.734375,436.421875,445.640625,433.25,432.0625
431.4375,427.59375,427.296875,424.65625,424.203125
431.25,438.6875,430.90625,427.65625,437.296875
433.21875,432.65625,429.78125,437.921875,428.734375
435.09375,431.640625,445.515625,426.890625,428.34375
