1.0,10.5,20.0
596.0458462238312,721.332950592041,715.322173833847
614.7346084117889,727.2114324569702,705.7044544219971
592.9068598747253,717.1925616264343,721.7048861980438
697.9253199100494,724.8267030715942,622.8884270191193
716.2244882583618,709.3041939735413,613.4702906608582
